"edition","fy_year","sheet","class_code","class_name","procedure_code","procedure_name","points_num","pref_code","pref_name","count"
6,2019,"入院","M001","体外照射","180021810","体外照射（高エネルギー放射線治療）（２回目）（４門以上の照射を行った場合）",900,"40","福岡県",1634
6,2019,"入院","M001","体外照射","180021810","体外照射（高エネルギー放射線治療）（２回目）（４門以上の照射を行った場合）",900,"41","佐賀県",167
6,2019,"入院","M001","体外照射","180021810","体外照射（高エネルギー放射線治療）（２回目）（４門以上の照射を行った場合）",900,"42","長崎県",293
6,2019,"入院","M001","体外照射","180021810","体外照射（高エネルギー放射線治療）（２回目）（４門以上の照射を行った場合）",900,"43","熊本県",142
6,2019,"入院","M001","体外照射","180021810","体外照射（高エネルギー放射線治療）（２回目）（４門以上の照射を行った場合）",900,"44","大分県",73
6,2019,"入院","M001","体外照射","180021810","体外照射（高エネルギー放射線治療）（２回目）（４門以上の照射を行った場合）",900,"45","宮崎県",28
6,2019,"入院","M001","体外照射","180021810","体外照射（高エネルギー放射線治療）（２回目）（４門以上の照射を行った場合）",900,"46","鹿児島県",377
6,2019,"入院","M001","体外照射","180021810","体外照射（高エネルギー放射線治療）（２回目）（４門以上の照射を行った場合）",900,"47","沖縄県",78
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"01","北海道",116
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"02","青森県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"03","岩手県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"04","宮城県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"05","秋田県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"06","山形県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"07","福島県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"08","茨城県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"09","栃木県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"10","群馬県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"11","埼玉県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"12","千葉県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"13","東京都",25
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"14","神奈川県",54
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"15","新潟県",37
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"16","富山県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"17","石川県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"18","福井県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"19","山梨県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"20","長野県",64
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"21","岐阜県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"22","静岡県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"23","愛知県",17
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"24","三重県",23
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"25","滋賀県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"26","京都府",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"27","大阪府",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"28","兵庫県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"29","奈良県",123
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"30","和歌山県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"31","鳥取県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"32","島根県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"33","岡山県",NA
6,2019,"入院","M001","体外照射","180021910","体外照射（高エネルギー放射線治療）（２回目）（運動照射を行った場合）",900,"34","広島県",36
